Bank,level,page_num,block_num,par_num,line_num,left,top,width,height,CEng,Ctha,CNum,CSym,label
krungsri,4,1,6,1,2,259,713,381,24,8,0,12,0,NotUse
krungsri,4,1,6,1,2,260,573,276,28,12,0,0,0,NotUse
krungsri,4,1,6,1,2,260,714,50,24,0,0,3,0,NotUse
krungsri,4,1,6,1,2,260,714,379,24,0,0,20,0,NotUse
krungsri,4,1,6,1,2,260,714,381,24,1,0,19,0,NotUse
krungsri,4,1,6,1,2,260,714,389,24,0,3,17,0,NotUse
krungsri,4,1,6,1,2,260,786,388,28,6,0,12,0,NotUse
krungsri,4,1,6,1,2,261,466,149,17,4,0,6,2,Account
krungsri,4,1,6,1,2,261,466,149,17,4,0,6,3,Account
krungsri,4,1,6,1,2,261,578,140,17,6,0,4,2,NotUse
krungsri,4,1,6,1,2,261,578,144,17,6,0,4,2,NotUse
krungsri,4,1,6,1,2,261,578,144,17,7,0,3,2,NotUse
krungsri,4,1,6,1,2,261,578,149,17,4,0,6,3,NotUse
krungsri,4,1,6,1,2,261,578,221,17,0,1,5,7,NotUse
krungsri,4,1,6,1,2,261,714,225,24,0,0,12,0,NotUse
krungsri,4,1,6,1,2,261,714,377,24,0,0,20,0,NotUse
krungsri,4,1,6,1,2,261,714,378,24,0,0,20,0,NotUse
krungsri,4,1,6,1,2,261,714,379,24,8,0,12,0,NotUse
krungsri,4,1,6,1,2,261,714,381,24,8,0,12,0,NotUse
krungsri,4,1,6,1,2,261,714,383,24,5,0,15,0,NotUse
krungsri,4,1,6,1,2,262,713,222,24,0,0,12,0,NotUse
krungsri,4,1,6,1,2,312,528,168,18,4,0,6,3,Account
krungsri,4,1,6,1,2,312,528,169,19,4,0,6,3,Account
krungsri,4,1,6,1,2,313,547,174,18,4,0,6,3,Account
krungsri,4,1,6,1,2,313,675,261,18,10,0,5,4,NotUse
krungsri,4,1,6,1,2,313,739,265,18,10,0,5,4,NotUse
krungsri,4,1,6,1,3,63,371,342,26,0,2,12,4,Timing
krungsri,4,1,6,1,3,64,371,337,26,0,2,12,4,Timing
krungsri,4,1,6,1,3,64,371,341,26,1,0,13,4,Timing
krungsri,4,1,6,1,3,64,371,343,26,0,2,12,4,Timing
krungsri,4,1,6,1,3,67,365,340,32,0,2,12,5,Timing
krungsri,4,1,6,1,3,67,371,338,26,0,2,12,4,Timing
krungsri,4,1,6,1,3,67,371,339,26,0,2,12,4,Timing
krungsri,4,1,6,1,3,258,852,65,28,0,0,3,0,NotUse
krungsri,4,1,6,1,3,259,521,317,40,2,13,0,6,NotUse
krungsri,4,1,6,1,3,259,525,281,33,8,0,0,5,NotUse
krungsri,4,1,6,1,3,259,527,235,24,12,0,0,0,NotUse
krungsri,4,1,6,1,3,261,520,393,38,0,19,0,8,NotUse
krungsri,4,1,6,1,3,313,472,280,26,12,0,0,0,Name
krungsri,4,1,6,1,3,314,617,297,27,12,0,0,0,NotUse
krungsri,4,1,6,1,4,313,681,257,27,11,0,0,0,NotUse
krungsri,4,1,6,1,5,313,739,174,18,4,0,6,3,NotUse
krungsri,4,1,6,1,6,313,809,227,32,3,0,6,2,Amount
krungsri,4,1,6,2,1,64,302,488,44,2,12,0,0,NotUse
krungsri,4,1,6,2,1,259,513,305,38,0,15,0,7,NotUse
krungsri,4,1,6,2,1,259,516,306,45,0,15,0,6,NotUse
krungsri,4,1,6,2,1,259,516,309,35,3,12,0,8,NotUse
krungsri,4,1,6,2,1,259,521,357,30,0,18,0,2,NotUse
krungsri,4,1,6,2,1,261,520,393,38,0,19,0,8,NotUse
krungsri,4,1,6,2,1,261,522,317,40,2,13,0,6,NotUse
krungsri,4,1,6,2,1,261,522,357,30,0,18,0,2,NotUse
krungsri,4,1,6,2,1,261,523,298,39,0,15,0,3,NotUse
krungsri,4,1,6,2,1,313,472,280,26,12,0,0,0,Name
krungsri,4,1,6,2,2,257,573,49,34,0,3,0,0,NotUse
krungsri,4,1,6,2,2,259,574,49,34,0,3,0,0,NotUse
krungsri,4,1,6,2,2,259,577,140,17,6,0,4,2,NotUse
krungsri,4,1,6,2,2,259,577,144,17,6,0,4,3,NotUse
krungsri,4,1,6,2,2,259,577,198,17,9,0,4,4,NotUse
krungsri,4,1,6,2,2,260,578,220,17,4,0,11,4,NotUse
krungsri,4,1,6,2,2,260,579,54,29,0,3,0,1,NotUse
krungsri,4,1,6,2,2,261,578,118,30,0,7,0,0,NotUse
krungsri,4,1,6,2,2,312,528,168,18,4,0,6,2,Account
krungsri,4,1,6,3,1,63,365,343,32,0,2,12,5,Timing
krungsri,4,1,6,3,1,261,634,144,17,6,0,4,2,NotUse
krungsri,4,1,6,3,2,313,472,280,26,12,0,0,0,Name
krungsri,4,1,6,3,3,312,528,168,18,4,0,6,3,Account
krungsri,4,1,6,4,1,262,695,148,24,3,0,4,1,Amount
krungsri,4,1,7,1,1,60,579,604,54,0,18,0,6,NotUse
krungsri,4,1,7,1,1,63,365,337,32,0,2,12,5,Timing
krungsri,4,1,7,1,1,63,365,342,32,0,2,12,5,Timing
krungsri,4,1,7,1,1,63,365,342,32,2,0,12,3,Timing
krungsri,4,1,7,1,1,63,365,343,32,0,2,12,5,Timing
krungsri,4,1,7,1,1,63,365,344,32,0,2,12,5,Timing
krungsri,4,1,7,1,1,63,371,336,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,63,371,341,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,63,371,342,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,63,371,342,26,1,0,13,4,Timing
krungsri,4,1,7,1,1,63,371,343,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,63,371,343,26,2,0,12,3,Timing
krungsri,4,1,7,1,1,63,371,344,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,63,371,344,26,0,2,12,5,Timing
krungsri,4,1,7,1,1,63,371,344,26,2,0,12,3,Timing
krungsri,4,1,7,1,1,63,371,344,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,63,371,345,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,64,287,481,71,9,5,0,2,NotUse
krungsri,4,1,7,1,1,64,371,335,26,0,1,13,4,Timing
krungsri,4,1,7,1,1,64,371,335,26,1,0,13,4,Timing
krungsri,4,1,7,1,1,64,371,337,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,64,371,337,26,2,0,12,3,Timing
krungsri,4,1,7,1,1,64,371,340,26,0,1,13,4,Timing
krungsri,4,1,7,1,1,64,371,340,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,64,371,341,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,64,371,341,26,1,0,13,4,Timing
krungsri,4,1,7,1,1,64,371,341,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,64,371,342,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,64,371,342,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,64,371,343,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,67,365,333,32,0,2,12,5,Timing
krungsri,4,1,7,1,1,67,365,338,32,0,2,12,5,Timing
krungsri,4,1,7,1,1,67,371,332,26,0,1,13,4,Timing
krungsri,4,1,7,1,1,67,371,332,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,67,371,333,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,67,371,334,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,67,371,337,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,67,371,338,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,67,371,338,26,2,0,12,3,Timing
krungsri,4,1,7,1,1,67,371,339,26,0,2,12,4,Timing
krungsri,4,1,7,1,1,67,371,339,26,0,2,12,5,Timing
krungsri,4,1,7,1,1,67,371,339,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,67,371,340,26,2,0,12,4,Timing
krungsri,4,1,7,1,1,79,284,433,26,2,4,0,1,NotUse
krungsri,4,1,7,1,1,79,284,433,28,3,0,1,1,NotUse
krungsri,4,1,7,1,1,99,226,59,8,0,0,0,1,Name
krungsri,4,1,7,1,1,258,577,220,17,4,0,11,4,NotUse
krungsri,4,1,7,1,1,258,639,169,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,259,505,178,19,4,0,6,3,Account
krungsri,4,1,7,1,1,259,519,239,42,4,8,0,1,NotUse
krungsri,4,1,7,1,1,259,519,287,32,7,8,0,1,NotUse
krungsri,4,1,7,1,1,259,519,291,32,0,15,0,3,NotUse
krungsri,4,1,7,1,1,259,519,319,39,7,7,0,4,NotUse
krungsri,4,1,7,1,1,259,519,350,32,0,18,0,2,NotUse
krungsri,4,1,7,1,1,259,519,351,38,0,17,0,3,NotUse
krungsri,4,1,7,1,1,259,521,317,40,2,13,0,6,NotUse
krungsri,4,1,7,1,1,259,522,278,39,6,8,0,1,NotUse
krungsri,4,1,7,1,1,259,522,283,35,0,12,0,5,NotUse
krungsri,4,1,7,1,1,259,522,286,39,6,7,0,3,NotUse
krungsri,4,1,7,1,1,259,522,287,39,0,14,0,4,NotUse
krungsri,4,1,7,1,1,259,524,315,27,0,15,0,4,NotUse
krungsri,4,1,7,1,1,259,527,393,24,18,0,0,1,NotUse
krungsri,4,1,7,1,1,259,577,149,17,4,0,6,3,NotUse
krungsri,4,1,7,1,1,259,581,269,33,13,0,0,1,NotUse
krungsri,4,1,7,1,1,259,633,140,17,6,0,4,2,NotUse
krungsri,4,1,7,1,1,259,633,178,19,4,0,6,3,NotUse
krungsri,4,1,7,1,1,259,702,178,28,3,0,4,1,Amount
krungsri,4,1,7,1,1,259,702,201,28,3,0,5,1,Amount
krungsri,4,1,7,1,1,259,702,233,34,3,0,6,2,Amount
krungsri,4,1,7,1,1,259,702,233,34,3,0,6,2,NotUse
krungsri,4,1,7,1,1,259,702,256,34,3,0,7,2,Amount
krungsri,4,1,7,1,1,259,788,214,29,3,0,7,2,Amount
krungsri,4,1,7,1,1,259,937,201,28,3,0,5,1,Amount
krungsri,4,1,7,1,1,260,518,344,40,0,16,0,5,NotUse
krungsri,4,1,7,1,1,260,579,54,29,2,0,0,0,NotUse
krungsri,4,1,7,1,1,260,584,123,29,5,0,0,3,NotUse
krungsri,4,1,7,1,1,260,634,221,17,4,0,11,4,NotUse
krungsri,4,1,7,1,1,260,639,150,24,3,0,4,1,Amount
krungsri,4,1,7,1,1,260,639,169,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,260,639,278,24,0,0,15,0,NotUse
krungsri,4,1,7,1,1,260,702,200,28,3,0,5,1,Amount
krungsri,4,1,7,1,1,260,702,232,34,3,0,6,2,Amount
krungsri,4,1,7,1,1,260,702,255,34,3,0,7,2,Amount
krungsri,4,1,7,1,1,260,741,229,21,12,0,5,2,NotUse
krungsri,4,1,7,1,1,260,788,150,24,3,0,4,1,Amount
krungsri,4,1,7,1,1,260,788,167,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,261,517,270,35,0,14,0,1,NotUse
krungsri,4,1,7,1,1,261,517,280,35,0,13,0,4,NotUse
krungsri,4,1,7,1,1,261,518,364,44,0,18,0,7,NotUse
krungsri,4,1,7,1,1,261,520,298,43,0,15,0,5,NotUse
krungsri,4,1,7,1,1,261,521,254,41,4,9,0,3,NotUse
krungsri,4,1,7,1,1,261,521,275,41,0,13,0,5,NotUse
krungsri,4,1,7,1,1,261,522,204,30,0,7,3,1,NotUse
krungsri,4,1,7,1,1,261,522,305,30,0,15,0,4,NotUse
krungsri,4,1,7,1,1,261,522,317,40,2,13,0,6,NotUse
krungsri,4,1,7,1,1,261,523,272,39,0,12,0,4,NotUse
krungsri,4,1,7,1,1,261,523,315,39,0,15,0,2,NotUse
krungsri,4,1,7,1,1,261,570,244,45,0,9,2,2,NotUse
krungsri,4,1,7,1,1,261,578,149,17,4,0,6,3,NotUse
krungsri,4,1,7,1,1,261,582,177,33,8,0,0,1,NotUse
krungsri,4,1,7,1,1,261,634,140,17,6,0,4,2,NotUse
krungsri,4,1,7,1,1,261,639,149,24,3,0,4,1,Amount
krungsri,4,1,7,1,1,261,639,168,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,261,788,149,24,3,0,4,1,Amount
krungsri,4,1,7,1,1,261,788,168,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,261,788,214,29,3,0,7,2,Amount
krungsri,4,1,7,1,1,261,900,250,24,4,0,9,0,RefCode
krungsri,4,1,7,1,1,261,900,254,24,4,0,9,0,RefCode
krungsri,4,1,7,1,1,262,639,165,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,262,639,167,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,262,639,192,29,3,0,6,2,Amount
krungsri,4,1,7,1,1,262,788,148,24,3,0,4,1,Amount
krungsri,4,1,7,1,1,262,788,165,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,262,788,194,29,3,0,6,2,Amount
krungsri,4,1,7,1,1,264,639,165,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,264,639,192,29,3,0,6,2,Amount
krungsri,4,1,7,1,1,264,788,165,24,3,0,5,1,Amount
krungsri,4,1,7,1,1,264,788,192,29,3,0,6,2,Amount
krungsri,4,1,7,1,1,311,596,207,26,9,0,0,0,NotUse
krungsri,4,1,7,1,1,312,528,168,18,4,0,6,2,Account
krungsri,4,1,7,1,1,312,609,234,35,0,10,0,4,NotUse
krungsri,4,1,7,1,1,313,472,280,26,12,0,0,0,Name
krungsri,4,1,7,1,1,313,585,295,47,0,13,0,5,NotUse
krungsri,4,1,7,1,1,313,588,443,41,7,11,0,5,NotUse
krungsri,4,1,7,1,1,313,588,447,41,7,11,0,6,NotUse
krungsri,4,1,7,1,1,313,589,451,40,5,14,0,4,NotUse
krungsri,4,1,7,1,1,313,594,477,35,18,0,1,4,NotUse
krungsri,4,1,7,1,1,313,594,492,36,19,0,0,3,NotUse
krungsri,4,1,7,1,1,313,745,330,27,0,0,15,0,NotUse
krungsri,4,1,7,1,1,313,809,325,27,0,0,15,0,NotUse
krungsri,4,1,7,1,1,313,862,262,23,3,10,3,4,NotUse
krungsri,4,1,7,1,1,314,605,463,50,0,19,0,3,NotUse
krungsri,4,1,7,1,1,314,607,306,43,0,13,0,5,NotUse
krungsri,4,1,7,1,1,314,610,362,34,0,15,0,3,NotUse
krungsri,4,1,7,1,1,314,610,371,45,0,15,0,1,NotUse
krungsri,4,1,7,1,2,64,302,488,44,2,12,0,0,NotUse
krungsri,4,1,7,1,2,258,577,220,17,4,0,11,4,NotUse
krungsri,4,1,7,1,2,259,575,77,39,0,4,0,1,NotUse
krungsri,4,1,7,1,2,259,577,144,17,0,0,4,0,NotUse
krungsri,4,1,7,1,2,259,577,144,17,6,0,4,2,NotUse
krungsri,4,1,7,1,2,259,577,144,17,7,0,3,3,NotUse
krungsri,4,1,7,1,2,259,577,149,17,4,0,6,3,NotUse
krungsri,4,1,7,1,2,259,577,198,17,0,1,7,6,NotUse
krungsri,4,1,7,1,2,259,577,198,17,9,0,4,3,NotUse
krungsri,4,1,7,1,2,259,577,198,17,9,0,4,4,NotUse
krungsri,4,1,7,1,2,259,633,225,17,11,0,4,2,NotUse
krungsri,4,1,7,1,2,260,578,216,17,0,2,10,7,NotUse
krungsri,4,1,7,1,2,260,578,216,17,4,0,11,4,NotUse
krungsri,4,1,7,1,2,260,578,220,17,0,0,11,8,NotUse
krungsri,4,1,7,1,2,260,578,220,17,4,0,11,4,NotUse
krungsri,4,1,7,1,2,260,634,221,17,4,0,11,4,NotUse
krungsri,4,1,7,1,2,260,714,381,24,1,0,19,0,NotUse
krungsri,4,1,7,1,2,261,578,140,17,6,0,4,2,NotUse
krungsri,4,1,7,1,2,261,578,144,17,6,0,4,2,NotUse
krungsri,4,1,7,1,2,261,634,221,17,10,0,5,2,NotUse
krungsri,4,1,7,1,2,261,634,225,17,0,0,7,9,NotUse
krungsri,4,1,7,1,2,261,634,225,17,10,0,5,4,NotUse
krungsri,4,1,7,1,2,312,528,168,18,4,0,6,3,Account
krungsri,4,1,7,1,2,312,646,114,45,0,5,0,4,NotUse
krungsri,4,1,7,1,2,312,652,165,19,6,0,4,2,NotUse
krungsri,4,1,7,1,2,312,652,168,18,4,0,6,2,NotUse
krungsri,4,1,7,1,2,312,652,257,18,12,0,3,3,NotUse
krungsri,4,1,7,1,2,312,831,442,27,0,0,20,0,NotUse
krungsri,4,1,7,1,2,313,675,169,18,6,0,4,2,NotUse
krungsri,4,1,7,1,2,313,675,169,18,7,0,4,2,NotUse
krungsri,4,1,7,1,2,313,675,234,18,11,0,3,3,NotUse
krungsri,4,1,7,1,2,313,675,256,18,4,0,11,4,NotUse
krungsri,4,1,7,1,2,314,894,444,28,3,0,17,0,NotUse
krungsri,4,1,7,1,3,63,365,343,32,0,2,12,5,Timing
krungsri,4,1,7,1,3,67,371,338,26,0,2,12,4,Timing
krungsri,4,1,7,1,3,261,639,168,24,3,0,5,1,Amount
krungsri,4,1,7,2,1,312,528,168,18,4,0,6,2,Account
krungsri,4,1,7,2,1,313,472,280,26,12,0,0,0,Name
krungsri,4,1,7,2,1,313,714,256,18,10,0,5,4,NotUse
krungsri,4,1,7,2,2,312,528,168,18,4,0,6,2,Account
krungsri,4,1,7,2,2,312,528,168,18,4,0,6,3,Account
krungsri,4,1,7,2,2,312,782,319,26,0,0,15,0,NotUse
krungsri,4,1,7,3,1,313,589,457,44,7,13,0,5,NotUse
krungsri,4,1,7,3,1,313,865,64,26,3,0,0,0,NotUse
krungsri,4,1,7,3,2,312,650,110,41,0,5,0,2,NotUse
krungsri,4,1,7,4,1,313,714,162,18,6,0,4,2,NotUse
krungsri,4,1,8,1,1,62,713,418,43,3,8,4,3,Amount
krungsri,4,1,8,1,1,63,365,337,32,0,2,12,5,Timing
krungsri,4,1,8,1,1,63,365,342,32,0,2,12,5,Timing
krungsri,4,1,8,1,1,63,365,344,32,0,2,12,5,Timing
krungsri,4,1,8,1,1,63,371,341,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,63,371,343,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,63,371,343,26,2,0,12,3,Timing
krungsri,4,1,8,1,1,63,371,344,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,64,371,335,26,2,0,12,4,Timing
krungsri,4,1,8,1,1,64,371,336,26,2,0,12,3,Timing
krungsri,4,1,8,1,1,64,371,340,26,0,1,13,4,Timing
krungsri,4,1,8,1,1,64,371,340,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,64,371,340,26,2,0,12,4,Timing
krungsri,4,1,8,1,1,64,371,341,26,0,1,13,4,Timing
krungsri,4,1,8,1,1,64,371,341,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,64,371,342,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,64,371,342,26,0,2,12,5,Timing
krungsri,4,1,8,1,1,64,371,342,26,2,0,12,4,Timing
krungsri,4,1,8,1,1,64,371,343,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,64,371,343,26,0,2,12,5,Timing
krungsri,4,1,8,1,1,64,371,343,26,2,0,12,3,Timing
krungsri,4,1,8,1,1,64,371,344,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,67,365,340,32,0,2,12,5,Timing
krungsri,4,1,8,1,1,67,371,334,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,67,371,337,26,2,0,12,4,Timing
krungsri,4,1,8,1,1,67,371,338,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,67,371,339,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,67,371,340,26,0,2,12,4,Timing
krungsri,4,1,8,1,1,67,371,340,26,0,2,12,5,Timing
krungsri,4,1,8,1,1,67,371,340,26,2,0,12,4,Timing
krungsri,4,1,8,1,1,67,371,341,26,2,0,12,4,Timing
krungsri,4,1,8,1,1,258,639,169,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,258,639,215,29,3,0,7,2,Amount
krungsri,4,1,8,1,1,258,685,229,21,3,11,3,4,NotUse
krungsri,4,1,8,1,1,258,685,242,21,3,11,4,4,NotUse
krungsri,4,1,8,1,1,258,756,272,25,3,10,3,4,Amount
krungsri,4,1,8,1,1,258,756,272,25,3,10,3,4,NotUse
krungsri,4,1,8,1,1,258,756,287,25,3,10,4,4,NotUse
krungsri,4,1,8,1,1,258,834,229,21,3,11,3,4,NotUse
krungsri,4,1,8,1,1,258,834,242,21,3,10,4,4,NotUse
krungsri,4,1,8,1,1,258,991,287,25,3,10,4,4,NotUse
krungsri,4,1,8,1,1,259,633,225,17,0,0,6,11,NotUse
krungsri,4,1,8,1,1,259,639,149,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,259,639,168,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,259,639,195,29,3,0,6,2,Amount
krungsri,4,1,8,1,1,259,695,149,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,259,695,266,24,2,0,12,0,NotUse
krungsri,4,1,8,1,1,260,564,270,37,3,8,0,1,NotUse
krungsri,4,1,8,1,1,260,639,167,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,260,685,229,21,3,10,3,4,NotUse
krungsri,4,1,8,1,1,260,685,229,21,3,11,3,4,NotUse
krungsri,4,1,8,1,1,260,685,242,21,3,10,4,4,NotUse
krungsri,4,1,8,1,1,260,695,150,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,260,695,278,24,0,0,15,0,NotUse
krungsri,4,1,8,1,1,260,695,284,24,0,0,15,0,NotUse
krungsri,4,1,8,1,1,260,834,229,21,3,10,3,4,NotUse
krungsri,4,1,8,1,1,260,834,229,21,3,11,3,4,NotUse
krungsri,4,1,8,1,1,260,834,242,21,3,10,4,4,NotUse
krungsri,4,1,8,1,1,261,639,149,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,261,639,168,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,261,639,195,29,3,0,6,2,Amount
krungsri,4,1,8,1,1,261,685,228,21,3,10,3,4,NotUse
krungsri,4,1,8,1,1,261,695,149,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,261,695,262,24,0,0,14,1,NotUse
krungsri,4,1,8,1,1,261,807,254,24,4,0,9,0,RefCode
krungsri,4,1,8,1,1,262,639,148,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,262,639,165,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,262,639,192,29,3,0,6,2,Amount
krungsri,4,1,8,1,1,262,695,148,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,262,702,230,34,3,0,6,2,Amount
krungsri,4,1,8,1,1,264,639,146,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,264,639,165,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,264,639,192,29,3,0,6,2,Amount
krungsri,4,1,8,1,1,264,695,146,24,3,0,4,1,Amount
krungsri,4,1,8,1,1,264,788,165,24,3,0,5,1,Amount
krungsri,4,1,8,1,1,311,589,227,33,0,10,0,4,NotUse
krungsri,4,1,8,1,1,311,596,207,26,9,0,0,0,NotUse
krungsri,4,1,8,1,1,312,646,240,45,0,11,0,4,NotUse
krungsri,4,1,8,1,1,312,652,257,18,10,0,5,3,NotUse
krungsri,4,1,8,1,1,312,720,206,26,0,0,10,0,NotUse
krungsri,4,1,8,1,1,313,472,280,26,12,0,0,0,Account
krungsri,4,1,8,1,1,313,472,280,26,12,0,0,0,Name
krungsri,4,1,8,1,1,313,585,386,44,0,17,0,3,NotUse
krungsri,4,1,8,1,1,313,588,389,41,5,10,1,5,NotUse
krungsri,4,1,8,1,1,313,589,451,40,5,14,0,4,NotUse
krungsri,4,1,8,1,1,313,590,104,32,0,5,0,1,NotUse
krungsri,4,1,8,1,1,313,594,343,35,13,0,0,3,NotUse
krungsri,4,1,8,1,1,313,594,389,35,14,0,0,3,NotUse
krungsri,4,1,8,1,1,313,594,477,35,18,0,1,4,NotUse
krungsri,4,1,8,1,1,313,595,306,34,16,0,0,0,NotUse
krungsri,4,1,8,1,1,313,646,174,45,0,8,0,3,NotUse
krungsri,4,1,8,1,1,313,745,195,27,3,0,5,1,Amount
krungsri,4,1,8,1,1,313,782,188,26,3,0,5,1,Amount
krungsri,4,1,8,1,1,313,947,166,26,3,0,4,1,Amount
krungsri,4,1,8,1,1,314,745,194,27,3,0,5,1,Amount
krungsri,4,1,8,1,1,314,745,226,32,3,0,6,2,Amount
krungsri,4,1,8,1,1,314,916,226,32,3,0,6,2,Amount
krungsri,4,1,8,1,1,314,980,194,27,3,0,5,1,Amount
krungsri,4,1,8,1,1,316,720,401,26,0,0,19,0,NotUse
krungsri,4,1,8,1,1,316,947,185,26,3,0,5,1,Amount
krungsri,4,1,8,1,1,317,745,169,27,3,0,4,1,Amount
krungsri,4,1,8,1,1,317,745,191,27,3,0,5,1,Amount
krungsri,4,1,8,1,1,317,745,223,32,3,0,6,2,Amount
krungsri,4,1,8,1,2,258,633,263,19,0,0,11,8,NotUse
krungsri,4,1,8,1,2,258,695,283,24,0,0,15,0,NotUse
krungsri,4,1,8,1,2,259,769,383,24,6,0,14,0,NotUse
krungsri,4,1,8,1,2,260,770,372,24,3,0,17,0,NotUse
krungsri,4,1,8,1,2,260,770,375,24,3,0,17,0,NotUse
krungsri,4,1,8,1,2,261,770,58,24,0,0,3,0,NotUse
krungsri,4,1,8,1,2,311,771,255,24,3,10,3,4,NotUse
krungsri,4,1,8,1,2,312,528,168,18,4,0,6,3,Account
krungsri,4,1,8,1,2,312,528,168,18,4,0,6,3,NotUse
krungsri,4,1,8,1,2,312,652,164,18,7,0,4,1,NotUse
krungsri,4,1,8,1,2,312,652,248,18,4,0,11,4,NotUse
krungsri,4,1,8,1,2,312,652,257,18,10,0,5,3,NotUse
krungsri,4,1,8,1,2,312,652,257,18,10,0,5,4,NotUse
krungsri,4,1,8,1,2,312,652,257,18,12,0,3,3,NotUse
krungsri,4,1,8,1,2,312,652,258,18,10,0,5,4,NotUse
krungsri,4,1,8,1,2,312,720,314,26,0,0,15,0,NotUse
krungsri,4,1,8,1,2,313,714,256,18,0,2,5,6,NotUse
krungsri,4,1,8,1,2,313,714,256,18,10,0,5,4,NotUse
krungsri,4,1,8,1,2,313,720,299,26,2,0,12,0,NotUse
krungsri,4,1,8,1,2,313,803,147,26,6,0,0,0,NotUse
krungsri,4,1,8,1,3,259,769,58,24,0,0,3,0,NotUse
krungsri,4,1,8,1,3,261,844,168,24,3,0,5,1,Amount
krungsri,4,1,8,1,3,264,844,146,24,3,0,4,1,Amount
krungsri,4,1,8,1,3,312,596,205,26,9,0,0,0,NotUse
krungsri,4,1,8,1,3,312,803,414,26,3,0,17,0,NotUse
krungsri,4,1,8,1,3,313,596,288,26,12,0,0,0,NotUse
krungsri,4,1,8,1,3,313,803,430,26,3,0,17,0,NotUse
krungsri,4,1,8,1,4,312,658,249,26,11,0,0,0,NotUse
krungsri,4,1,8,1,4,313,658,336,26,15,0,0,0,NotUse
krungsri,4,1,8,1,5,313,714,167,18,4,0,6,3,NotUse
krungsri,4,1,8,1,6,312,782,219,31,3,0,6,2,Amount
krungsri,4,1,8,1,6,313,782,218,31,3,0,6,2,Amount
krungsri,4,1,8,2,1,312,528,168,18,4,0,6,3,Account
krungsri,4,1,8,2,1,312,782,219,31,3,0,6,2,Amount
krungsri,4,1,8,3,1,313,581,460,48,0,20,0,9,NotUse
krungsri,4,1,8,3,2,313,661,109,23,0,5,0,0,NotUse
krungsri,4,1,9,1,1,258,685,229,21,3,11,3,4,NotUse
krungsri,4,1,9,1,1,258,685,242,21,3,11,4,4,NotUse
krungsri,4,1,9,1,1,258,741,242,21,3,11,4,4,NotUse
krungsri,4,1,9,1,1,258,756,272,25,3,10,3,4,NotUse
krungsri,4,1,9,1,1,258,756,287,25,3,10,4,4,NotUse
krungsri,4,1,9,1,1,259,750,255,24,4,0,9,0,RefCode
